ProductKey,EnglishProductName,Category Name
94,Internal Lock Washer 5,NULL
95,Internal Lock Washer 7,NULL
96,Internal Lock Washer 6,NULL
97,Internal Lock Washer 10,NULL
98,Internal Lock Washer 1,NULL
99,Internal Lock Washer 8,NULL
100,Internal Lock Washer 2,NULL
101,Thin-Jam Lock Nut 9,NULL
102,Thin-Jam Lock Nut 10,NULL
103,Thin-Jam Lock Nut 1,NULL
104,Thin-Jam Lock Nut 2,NULL
105,Thin-Jam Lock Nut 15,NULL
106,Thin-Jam Lock Nut 16,NULL
107,Thin-Jam Lock Nut 5,NULL
108,Thin-Jam Lock Nut 6,NULL
109,Thin-Jam Lock Nut 3,NULL
110,Thin-Jam Lock Nut 4,NULL
111,Thin-Jam Lock Nut 13,NULL
112,Thin-Jam Lock Nut 14,NULL
113,Thin-Jam Lock Nut 7,NULL
114,Thin-Jam Lock Nut 8,NULL
115,Thin-Jam Lock Nut 12,NULL
116,Thin-Jam Lock Nut 11,NULL
117,Lock Nut 5,NULL
118,Lock Nut 6,NULL
119,Lock Nut 16,NULL
120,Lock Nut 17,NULL
121,Lock Nut 7,NULL
122,Lock Nut 8,NULL
123,Lock Nut 9,NULL
124,Lock Nut 22,NULL
125,Lock Nut 23,NULL
126,Lock Nut 12,NULL
127,Lock Nut 13,NULL
128,Lock Nut 1,NULL
129,Lock Nut 10,NULL
130,Lock Nut 11,NULL
131,Lock Nut 2,NULL
132,Lock Nut 20,NULL
133,Lock Nut 21,NULL
134,Lock Nut 3,NULL
135,Lock Nut 14,NULL
136,Lock Nut 15,NULL
137,Lock Nut 4,NULL
138,Lock Nut 19,NULL
139,Lock Nut 18,NULL
140,Lock Ring,NULL
141,Lower Head Race,NULL
142,Lock Washer 4,NULL
143,Lock Washer 5,NULL
144,Lock Washer 10,NULL
145,Lock Washer 6,NULL
146,Lock Washer 13,NULL
147,Lock Washer 8,NULL
148,Lock Washer 1,NULL
149,Lock Washer 7,NULL
150,Lock Washer 12,NULL
151,Lock Washer 2,NULL
152,Lock Washer 9,NULL
153,Lock Washer 3,NULL
154,Lock Washer 11,NULL
155,Metal Angle,NULL
156,Metal Bar 1,NULL
157,Metal Bar 2,NULL
158,Metal Plate 2,NULL
159,Metal Plate 1,NULL
160,Metal Plate 3,NULL
161,Metal Sheet 2,NULL
162,Metal Sheet 3,NULL
163,Metal Sheet 7,NULL
164,Metal Sheet 4,NULL
165,Metal Sheet 5,NULL
166,Metal Sheet 6,NULL
167,Metal Sheet 1,NULL
168,Metal Tread Plate,NULL
169,LL Nipple,NULL
170,HL Nipple,NULL
171,Paint - Black,NULL
172,Paint - Red,NULL
173,Paint - Silver,NULL
174,Paint - Blue,NULL
175,Paint - Yellow,NULL
176,Pinch Bolt,NULL
177,Cup-Shaped Race,NULL
178,Cone-Shaped Race,NULL
179,Reflector,NULL
180,LL Mountain Rim,NULL
181,ML Mountain Rim,NULL
182,HL Mountain Rim,NULL
183,LL Road Rim,NULL
184,ML Road Rim,NULL
185,HL Road Rim,NULL
186,Touring Rim,NULL
187,LL Mountain Seat Assembly,NULL
188,ML Mountain Seat Assembly,NULL
189,HL Mountain Seat Assembly,NULL
190,LL Road Seat Assembly,NULL
191,ML Road Seat Assembly,NULL
192,HL Road Seat Assembly,NULL
193,LL Touring Seat Assembly,NULL
194,ML Touring Seat Assembly,NULL
195,HL Touring Seat Assembly,NULL
196,LL Spindle/Axle,NULL
197,HL Spindle/Axle,NULL
198,LL Shell,NULL
199,HL Shell,NULL
200,Spokes,NULL
201,Seat Lug,NULL
202,Stem,NULL
203,Seat Post,NULL
204,Steerer,NULL
205,Seat Stays,NULL
206,Seat Tube,NULL
207,Top Tube,NULL
208,Tension Pulley,NULL
209,Rear Derailleur Cage,NULL
210,"HL Road Frame - Black, 58",Components
211,"HL Road Frame - Red, 58",Components
212,"Sport-100 Helmet, Red",Accessories
213,"Sport-100 Helmet, Red",Accessories
214,"Sport-100 Helmet, Red",Accessories
215,"Sport-100 Helmet, Black",Accessories
216,"Sport-100 Helmet, Black",Accessories
217,"Sport-100 Helmet, Black",Accessories
218,"Mountain Bike Socks, M",Clothing
219,"Mountain Bike Socks, L",Clothing
220,"Sport-100 Helmet, Blue",Accessories
221,"Sport-100 Helmet, Blue",Accessories
222,"Sport-100 Helmet, Blue",Accessories
223,AWC Logo Cap,Clothing
224,AWC Logo Cap,Clothing
225,AWC Logo Cap,Clothing
226,"Long-Sleeve Logo Jersey, S",Clothing
227,"Long-Sleeve Logo Jersey, S",Clothing
228,"Long-Sleeve Logo Jersey, S",Clothing
229,"Long-Sleeve Logo Jersey, M",Clothing
230,"Long-Sleeve Logo Jersey, M",Clothing
231,"Long-Sleeve Logo Jersey, M",Clothing
232,"Long-Sleeve Logo Jersey, L",Clothing
233,"Long-Sleeve Logo Jersey, L",Clothing
234,"Long-Sleeve Logo Jersey, L",Clothing
235,"Long-Sleeve Logo Jersey, XL",Clothing
236,"Long-Sleeve Logo Jersey, XL",Clothing
237,"Long-Sleeve Logo Jersey, XL",Clothing
238,"HL Road Frame - Red, 62",Components
239,"HL Road Frame - Red, 62",Components
240,"HL Road Frame - Red, 62",Components
241,"HL Road Frame - Red, 44",Components
242,"HL Road Frame - Red, 44",Components
243,"HL Road Frame - Red, 44",Components
244,"HL Road Frame - Red, 48",Components
245,"HL Road Frame - Red, 48",Components
246,"HL Road Frame - Red, 48",Components
247,"HL Road Frame - Red, 52",Components
248,"HL Road Frame - Red, 52",Components
249,"HL Road Frame - Red, 52",Components
250,"HL Road Frame - Red, 56",Components
251,"HL Road Frame - Red, 56",Components
252,"HL Road Frame - Red, 56",Components
253,"LL Road Frame - Black, 58",Components
254,"LL Road Frame - Black, 58",Components
255,"LL Road Frame - Black, 58",Components
256,"LL Road Frame - Black, 60",Components
257,"LL Road Frame - Black, 60",Components
258,"LL Road Frame - Black, 60",Components
259,"LL Road Frame - Black, 62",Components
260,"LL Road Frame - Black, 62",Components
261,"LL Road Frame - Black, 62",Components
262,"LL Road Frame - Red, 44",Components
263,"LL Road Frame - Red, 44",Components
264,"LL Road Frame - Red, 48",Components
265,"LL Road Frame - Red, 48",Components
266,"LL Road Frame - Red, 52",Components
267,"LL Road Frame - Red, 52",Components
268,"LL Road Frame - Red, 58",Components
269,"LL Road Frame - Red, 58",Components
270,"LL Road Frame - Red, 60",Components
271,"LL Road Frame - Red, 60",Components
272,"LL Road Frame - Red, 62",Components
273,"LL Road Frame - Red, 62",Components
274,"ML Road Frame - Red, 44",Components
275,"ML Road Frame - Red, 48",Components
276,"ML Road Frame - Red, 52",Components
277,"ML Road Frame - Red, 58",Components
278,"ML Road Frame - Red, 60",Components
279,"LL Road Frame - Black, 44",Components
280,"LL Road Frame - Black, 44",Components
281,"LL Road Frame - Black, 44",Components
282,"LL Road Frame - Black, 48",Components
283,"LL Road Frame - Black, 48",Components
284,"LL Road Frame - Black, 48",Components
285,"LL Road Frame - Black, 52",Components
286,"LL Road Frame - Black, 52",Components
287,"LL Road Frame - Black, 52",Components
288,"HL Mountain Frame - Silver, 42",Components
289,"HL Mountain Frame - Silver, 42",Components
290,"HL Mountain Frame - Silver, 42",Components
291,"HL Mountain Frame - Silver, 44",Components
292,"HL Mountain Frame - Silver, 48",Components
293,"HL Mountain Frame - Silver, 46",Components
294,"HL Mountain Frame - Silver, 46",Components
295,"HL Mountain Frame - Silver, 46",Components
296,"HL Mountain Frame - Black, 42",Components
297,"HL Mountain Frame - Black, 42",Components
298,"HL Mountain Frame - Black, 42",Components
299,"HL Mountain Frame - Black, 44",Components
300,"HL Mountain Frame - Black, 48",Components
301,"HL Mountain Frame - Black, 46",Components
302,"HL Mountain Frame - Black, 46",Components
303,"HL Mountain Frame - Black, 46",Components
304,"HL Mountain Frame - Black, 38",Components
305,"HL Mountain Frame - Black, 38",Components
306,"HL Mountain Frame - Black, 38",Components
307,"HL Mountain Frame - Silver, 38",Components
308,"HL Mountain Frame - Silver, 38",Components
309,"HL Mountain Frame - Silver, 38",Components
310,"Road-150 Red, 62",Bikes
311,"Road-150 Red, 44",Bikes
312,"Road-150 Red, 48",Bikes
313,"Road-150 Red, 52",Bikes
314,"Road-150 Red, 56",Bikes
315,"Road-450 Red, 58",Bikes
316,"Road-450 Red, 60",Bikes
317,"Road-450 Red, 44",Bikes
318,"Road-450 Red, 48",Bikes
319,"Road-450 Red, 52",Bikes
320,"Road-650 Red, 58",Bikes
321,"Road-650 Red, 58",Bikes
322,"Road-650 Red, 60",Bikes
323,"Road-650 Red, 60",Bikes
324,"Road-650 Red, 62",Bikes
325,"Road-650 Red, 62",Bikes
326,"Road-650 Red, 44",Bikes
327,"Road-650 Red, 44",Bikes
328,"Road-650 Red, 48",Bikes
329,"Road-650 Red, 48",Bikes
330,"Road-650 Red, 52",Bikes
331,"Road-650 Red, 52",Bikes
332,"Road-650 Black, 58",Bikes
333,"Road-650 Black, 58",Bikes
334,"Road-650 Black, 60",Bikes
335,"Road-650 Black, 60",Bikes
336,"Road-650 Black, 62",Bikes
337,"Road-650 Black, 62",Bikes
338,"Road-650 Black, 44",Bikes
339,"Road-650 Black, 44",Bikes
340,"Road-650 Black, 48",Bikes
341,"Road-650 Black, 48",Bikes
342,"Road-650 Black, 52",Bikes
343,"Road-650 Black, 52",Bikes
344,"Mountain-100 Silver, 38",Bikes
345,"Mountain-100 Silver, 42",Bikes
346,"Mountain-100 Silver, 44",Bikes
347,"Mountain-100 Silver, 48",Bikes
348,"Mountain-100 Black, 38",Bikes
349,"Mountain-100 Black, 42",Bikes
350,"Mountain-100 Black, 44",Bikes
351,"Mountain-100 Black, 48",Bikes
352,"Mountain-200 Silver, 38",Bikes
353,"Mountain-200 Silver, 38",Bikes
354,"Mountain-200 Silver, 42",Bikes
355,"Mountain-200 Silver, 42",Bikes
356,"Mountain-200 Silver, 46",Bikes
357,"Mountain-200 Silver, 46",Bikes
358,"Mountain-200 Black, 38",Bikes
359,"Mountain-200 Black, 38",Bikes
360,"Mountain-200 Black, 42",Bikes
361,"Mountain-200 Black, 42",Bikes
362,"Mountain-200 Black, 46",Bikes
363,"Mountain-200 Black, 46",Bikes
364,"Mountain-300 Black, 38",Bikes
365,"Mountain-300 Black, 40",Bikes
366,"Mountain-300 Black, 44",Bikes
367,"Mountain-300 Black, 48",Bikes
368,"Road-250 Red, 44",Bikes
369,"Road-250 Red, 48",Bikes
370,"Road-250 Red, 52",Bikes
371,"Road-250 Red, 58",Bikes
372,"Road-250 Red, 58",Bikes
373,"Road-250 Black, 44",Bikes
374,"Road-250 Black, 44",Bikes
375,"Road-250 Black, 48",Bikes
376,"Road-250 Black, 48",Bikes
377,"Road-250 Black, 52",Bikes
378,"Road-250 Black, 52",Bikes
379,"Road-250 Black, 58",Bikes
380,"Road-250 Black, 58",Bikes
381,"Road-550-W Yellow, 38",Bikes
382,"Road-550-W Yellow, 38",Bikes
383,"Road-550-W Yellow, 40",Bikes
384,"Road-550-W Yellow, 40",Bikes
385,"Road-550-W Yellow, 42",Bikes
386,"Road-550-W Yellow, 42",Bikes
387,"Road-550-W Yellow, 44",Bikes
388,"Road-550-W Yellow, 44",Bikes
389,"Road-550-W Yellow, 48",Bikes
390,"Road-550-W Yellow, 48",Bikes
391,LL Fork,Components
392,ML Fork,Components
393,HL Fork,Components
394,LL Headset,Components
395,ML Headset,Components
396,HL Headset,Components
397,LL Mountain Handlebars,Components
398,LL Mountain Handlebars,Components
399,ML Mountain Handlebars,Components
400,ML Mountain Handlebars,Components
401,HL Mountain Handlebars,Components
402,HL Mountain Handlebars,Components
403,LL Road Handlebars,Components
404,LL Road Handlebars,Components
405,ML Road Handlebars,Components
406,ML Road Handlebars,Components
407,HL Road Handlebars,Components
408,HL Road Handlebars,Components
409,"ML Mountain Frame - Black, 38",Components
410,LL Mountain Front Wheel,Components
411,ML Mountain Front Wheel,Components
412,HL Mountain Front Wheel,Components
413,LL Road Front Wheel,Components
414,ML Road Front Wheel,Components
415,HL Road Front Wheel,Components
416,Touring Front Wheel,Components
417,"ML Road Frame-W - Yellow, 38",Components
418,"ML Road Frame-W - Yellow, 38",Components
419,LL Mountain Rear Wheel,Components
420,ML Mountain Rear Wheel,Components
421,HL Mountain Rear Wheel,Components
422,LL Road Rear Wheel,Components
423,ML Road Rear Wheel,Components
424,HL Road Rear Wheel,Components
425,Touring Rear Wheel,Components
426,"ML Mountain Frame - Black, 40",Components
427,"ML Mountain Frame - Black, 44",Components
428,"ML Mountain Frame - Black, 48",Components
429,"ML Road Frame-W - Yellow, 40",Components
430,"ML Road Frame-W - Yellow, 40",Components
431,"ML Road Frame-W - Yellow, 42",Components
432,"ML Road Frame-W - Yellow, 42",Components
433,"ML Road Frame-W - Yellow, 44",Components
434,"ML Road Frame-W - Yellow, 44",Components
435,"ML Road Frame-W - Yellow, 48",Components
436,"ML Road Frame-W - Yellow, 48",Components
437,"HL Road Frame - Black, 62",Components
438,"HL Road Frame - Black, 62",Components
439,"HL Road Frame - Black, 44",Components
440,"HL Road Frame - Black, 44",Components
441,"HL Road Frame - Black, 48",Components
442,"HL Road Frame - Black, 48",Components
443,"HL Road Frame - Black, 52",Components
444,"HL Road Frame - Black, 52",Components
445,"Men's Sports Shorts, S",Clothing
446,"Touring-Panniers, Large",Accessories
447,Cable Lock,Accessories
448,Minipump,Accessories
449,Mountain Pump,Accessories
450,Taillights - Battery-Powered,Accessories
451,Headlights - Dual-Beam,Accessories
452,Headlights - Weatherproof,Accessories
453,"Men's Sports Shorts, M",Clothing
454,"Men's Sports Shorts, L",Clothing
455,"Men's Sports Shorts, XL",Clothing
456,"Women's Tights, S",Clothing
457,"Women's Tights, M",Clothing
458,"Women's Tights, L",Clothing
459,"Men's Bib-Shorts, S",Clothing
460,"Men's Bib-Shorts, M",Clothing
461,"Men's Bib-Shorts, L",Clothing
462,"Half-Finger Gloves, S",Clothing
463,"Half-Finger Gloves, S",Clothing
464,"Half-Finger Gloves, M",Clothing
465,"Half-Finger Gloves, M",Clothing
466,"Half-Finger Gloves, L",Clothing
467,"Half-Finger Gloves, L",Clothing
468,"Full-Finger Gloves, S",Clothing
469,"Full-Finger Gloves, M",Clothing
470,"Full-Finger Gloves, L",Clothing
471,"Classic Vest, S",Clothing
472,"Classic Vest, M",Clothing
473,"Classic Vest, L",Clothing
474,"Women's Mountain Shorts, S",Clothing
475,"Women's Mountain Shorts, M",Clothing
476,"Women's Mountain Shorts, L",Clothing
477,Water Bottle - 30 oz.,Accessories
478,Mountain Bottle Cage,Accessories
479,Road Bottle Cage,Accessories
480,Patch Kit/8 Patches,Accessories
481,"Racing Socks, M",Clothing
482,"Racing Socks, L",Clothing
483,Hitch Rack - 4-Bike,Accessories
484,Bike Wash - Dissolver,Accessories
485,Fender Set - Mountain,Accessories
486,All-Purpose Bike Stand,Accessories
487,Hydration Pack - 70 oz.,Accessories
488,"Short-Sleeve Classic Jersey, S",Clothing
489,"Short-Sleeve Classic Jersey, M",Clothing
490,"Short-Sleeve Classic Jersey, L",Clothing
491,"Short-Sleeve Classic Jersey, XL",Clothing
492,"HL Touring Frame - Yellow, 60",Components
493,"LL Touring Frame - Yellow, 62",Components
494,"HL Touring Frame - Yellow, 46",Components
495,"HL Touring Frame - Yellow, 50",Components
496,"HL Touring Frame - Yellow, 54",Components
497,"HL Touring Frame - Blue, 46",Components
498,"HL Touring Frame - Blue, 50",Components
499,"HL Touring Frame - Blue, 54",Components
500,"HL Touring Frame - Blue, 60",Components
501,Rear Derailleur,Components
502,"LL Touring Frame - Blue, 50",Components
503,"LL Touring Frame - Blue, 54",Components
504,"LL Touring Frame - Blue, 58",Components
505,"LL Touring Frame - Blue, 62",Components
506,"LL Touring Frame - Yellow, 44",Components
507,"LL Touring Frame - Yellow, 50",Components
508,"LL Touring Frame - Yellow, 54",Components
509,"LL Touring Frame - Yellow, 58",Components
510,"LL Touring Frame - Blue, 44",Components
511,"ML Mountain Frame-W - Silver, 40",Components
512,"ML Mountain Frame-W - Silver, 42",Components
513,"ML Mountain Frame-W - Silver, 46",Components
514,Rear Brakes,Components
515,LL Mountain Seat/Saddle,Components
516,ML Mountain Seat/Saddle,Components
517,HL Mountain Seat/Saddle,Components
518,LL Road Seat/Saddle,Components
519,ML Road Seat/Saddle,Components
520,HL Road Seat/Saddle,Components
521,LL Touring Seat/Saddle,Components
522,ML Touring Seat/Saddle,Components
523,HL Touring Seat/Saddle,Components
524,"LL Mountain Frame - Silver, 42",Components
525,"LL Mountain Frame - Silver, 44",Components
526,"LL Mountain Frame - Silver, 48",Components
527,"LL Mountain Frame - Silver, 52",Components
528,Mountain Tire Tube,Accessories
529,Road Tire Tube,Accessories
530,Touring Tire Tube,Accessories
531,"LL Mountain Frame - Black, 42",Components
532,"LL Mountain Frame - Black, 44",Components
533,"LL Mountain Frame - Black, 48",Components
534,"LL Mountain Frame - Black, 52",Components
535,LL Mountain Tire,Accessories
536,ML Mountain Tire,Accessories
537,HL Mountain Tire,Accessories
538,LL Road Tire,Accessories
539,ML Road Tire,Accessories
540,HL Road Tire,Accessories
541,Touring Tire,Accessories
542,LL Mountain Pedal,Components
543,ML Mountain Pedal,Components
544,HL Mountain Pedal,Components
545,LL Road Pedal,Components
546,ML Road Pedal,Components
547,HL Road Pedal,Components
548,Touring Pedal,Components
549,"ML Mountain Frame-W - Silver, 38",Components
550,"LL Mountain Frame - Black, 40",Components
551,"LL Mountain Frame - Silver, 40",Components
552,Front Derailleur,Components
553,LL Touring Handlebars,Components
554,HL Touring Handlebars,Components
555,Front Brakes,Components
556,LL Crankset,Components
557,ML Crankset,Components
558,HL Crankset,Components
559,Chain,Components
560,"Touring-2000 Blue, 60",Bikes
561,"Touring-1000 Yellow, 46",Bikes
562,"Touring-1000 Yellow, 50",Bikes
563,"Touring-1000 Yellow, 54",Bikes
564,"Touring-1000 Yellow, 60",Bikes
565,"Touring-3000 Blue, 54",Bikes
566,"Touring-3000 Blue, 58",Bikes
567,"Touring-3000 Blue, 62",Bikes
568,"Touring-3000 Yellow, 44",Bikes
569,"Touring-3000 Yellow, 50",Bikes
570,"Touring-3000 Yellow, 54",Bikes
571,"Touring-3000 Yellow, 58",Bikes
572,"Touring-3000 Yellow, 62",Bikes
573,"Touring-1000 Blue, 46",Bikes
574,"Touring-1000 Blue, 50",Bikes
575,"Touring-1000 Blue, 54",Bikes
576,"Touring-1000 Blue, 60",Bikes
577,"Touring-2000 Blue, 46",Bikes
578,"Touring-2000 Blue, 50",Bikes
579,"Touring-2000 Blue, 54",Bikes
580,"Road-350-W Yellow, 40",Bikes
581,"Road-350-W Yellow, 42",Bikes
582,"Road-350-W Yellow, 44",Bikes
583,"Road-350-W Yellow, 48",Bikes
584,"Road-750 Black, 58",Bikes
585,"Touring-3000 Blue, 44",Bikes
586,"Touring-3000 Blue, 50",Bikes
587,"Mountain-400-W Silver, 38",Bikes
588,"Mountain-400-W Silver, 40",Bikes
589,"Mountain-400-W Silver, 42",Bikes
590,"Mountain-400-W Silver, 46",Bikes
591,"Mountain-500 Silver, 40",Bikes
592,"Mountain-500 Silver, 42",Bikes
593,"Mountain-500 Silver, 44",Bikes
594,"Mountain-500 Silver, 48",Bikes
595,"Mountain-500 Silver, 52",Bikes
596,"Mountain-500 Black, 40",Bikes
597,"Mountain-500 Black, 42",Bikes
598,"Mountain-500 Black, 44",Bikes
599,"Mountain-500 Black, 48",Bikes
600,"Mountain-500 Black, 52",Bikes
601,LL Bottom Bracket,Components
602,ML Bottom Bracket,Components
603,HL Bottom Bracket,Components
604,"Road-750 Black, 44",Bikes
605,"Road-750 Black, 48",Bikes
606,"Road-750 Black, 52",Bikes
